User_ID,UTC_Time,Account,Operation,Coin,Change,Remark,Symbol,Qty,Type,Open date,Adj cost per share,Adj cost,
360673752,2025/8/18 2:17,USD-M Futures,Fee,USDT,-0.17374545,TradeID - 6562371994,,,,2025/8/18,,,
360673752,2025/8/18 2:17,USD-M Futures,Fee,USDT,-3.88031505,TradeID - 6562371999,,,,2025/8/18,,,
360673752,2025/8/18 2:17,USD-M Futures,Fee,USDT,-0.1158303,TradeID - 6562371998,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.2098,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-4999.724113,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-1416.086751,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-7.70E-07,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.33493,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.00056085,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.36296,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-138.945552,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.01223,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-24292.31401,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-96.1040068,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-89.1567292,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-38780.86144,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.0000012,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.01285,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-11.578796,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-7.90E-07,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-8.30E-07,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.56085,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.0012,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.00004318,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-91.4724884,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.0001,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.0002023,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.04318,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.00001223,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.00001285,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-42026.39796,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.00050628,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00083,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-1487.875286,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-58621.12839,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00005,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00079,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-23423.90431,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.0002098,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-64939.67737,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.00077,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.50628,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Spend,USDT,-5.789398,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Buy,BTC,0.2023,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-5.00E-08,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-1.00E-07,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.00036296,,,,,2025/8/18,,,
360673752,2025/8/18 2:18,Spot Lead,Transaction Fee,BTC,-0.00033493,,,,,2025/8/18,,,
360673752,2025/8/18 2:20,Spot,Lead Portfolio (UM) - Deposit,USDT,-224.7861717,Binance Copy Trading,,,,2025/8/18,,,
360673752,2025/8/18 2:20,USD-M Futures,Lead Portfolio (UM) - Create/Close Transfer,USDT,224.7861717,Binance Copy Trading,,,,2025/8/18,,,
360673752,2025/8/18 2:21,USD-M Futures,Fee,USDT,-0.28937524,TradeID - 6562404003,,,,2025/8/18,,,
360673752,2025/8/18 5:30,Spot,Copy Portfolio (Spot) - Leader Trading Fee Comission,USDT,4.00259417,Binance Copy Trading,,,,2025/8/18,,,
360673752,2025/8/18 8:00,USD-M Futures,Funding Fee,USDT,0.21361379,,,,,2025/8/18,,,
360673752,2025/8/18 16:00,USD-M Futures,Funding Fee,USDT,-1.67243299,,,,,2025/8/18,,,
360673752,2025/8/18 20:18,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.00241196,Binance Copy Trading,,,,2025/8/18,,,
360673752,2025/8/19 0:00,USD-M Futures,Funding Fee,USDT,-2.2554304,,,,,2025/8/19,,,
360673752,2025/8/19 8:00,USD-M Futures,Funding Fee,USDT,-1.95754087,,,,,2025/8/19,,,
360673752,2025/8/19 9:37,USD-M Futures,Fee,USDT,-4.4414216,TradeID - 6566063957,,,,2025/8/19,,,
360673752,2025/8/19 9:37,USD-M Futures,Fee,USDT,-0.4614464,TradeID - 6566063956,,,,2025/8/19,,,
360673752,2025/8/19 14:56,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.62009649,Binance Copy Trading,,,,2025/8/19,,,
360673752,2025/8/19 16:00,USD-M Futures,Funding Fee,USDT,-0.97969751,,,,,2025/8/19,,,
360673752,2025/8/19 16:00,USD-M Futures,Funding Fee,USDT,-0.30615547,,,,,2025/8/19,,,
360673752,2025/8/20 0:00,USD-M Futures,Funding Fee,USDT,-0.43569546,,,,,2025/8/20,,,
360673752,2025/8/20 0:00,USD-M Futures,Funding Fee,USDT,-1.39422549,,,,,2025/8/20,,,
360673752,2025/8/20 8:00,USD-M Futures,Funding Fee,USDT,-0.1315185,,,,,2025/8/20,,,
360673752,2025/8/20 8:00,USD-M Futures,Funding Fee,USDT,-0.42085923,,,,,2025/8/20,,,
360673752,2025/8/20 16:00,USD-M Futures,Funding Fee,USDT,-0.47533253,,,,,2025/8/20,,,
360673752,2025/8/20 16:00,USD-M Futures,Funding Fee,USDT,-1.52106409,,,,,2025/8/20,,,
360673752,2025/8/21 0:00,USD-M Futures,Funding Fee,USDT,-0.11097165,,,,,2025/8/21,,,
360673752,2025/8/21 0:00,USD-M Futures,Funding Fee,USDT,-0.3551093,,,,,2025/8/21,,,
360673752,2025/8/21 8:00,USD-M Futures,Funding Fee,USDT,-2.40184719,,,,,2025/8/21,,,
360673752,2025/8/21 8:00,USD-M Futures,Funding Fee,USDT,-0.75057724,,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.1134538,TradeID - 6571754142,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-7.6312,TradeID - 6571754147,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.9076304,TradeID - 6571754149,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-3.8156,TradeID - 6571754142,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-34.3404,TradeID - 6571754137,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-9.539,TradeID - 6571754138,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.1134538,TradeID - 6571754139,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-3.8156,TradeID - 6571754143,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-9.539,TradeID - 6571754141,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.3970883,TradeID - 6571754145,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-19.078,TradeID - 6571754140,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-1.0210842,TradeID - 6571754137,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-13.3546,TradeID - 6571754145,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-3.8156,TradeID - 6571754139,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.2836345,TradeID - 6571754141,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-1.9078,TradeID - 6571754144,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.2836345,TradeID - 6571754138,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-11.4468,TradeID - 6571754146,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.0567269,TradeID - 6571754144,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.1134538,TradeID - 6571754143,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-30.5248,TradeID - 6571754149,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Realized Profit and Loss,USDT,-1.9078,TradeID - 6571754148,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.0567269,TradeID - 6571754148,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.567269,TradeID - 6571754140,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.2269076,TradeID - 6571754147,,,,2025/8/21,,,
360673752,2025/8/21 9:32,USD-M Futures,Fee,USDT,-0.3403614,TradeID - 6571754146,,,,2025/8/21,,,
360673752,2025/8/21 9:34,Spot,Lead Portfolio (UM) - Withdraw,USDT,8000,Binance Copy Trading,,,,2025/8/21,,,
360673752,2025/8/21 9:34,USD-M Futures,Lead Portfolio (UM) - Create/Close Transfer,USDT,-8000,Binance Copy Trading,,,,2025/8/21,,,
360673752,2025/8/21 9:35,USD-M Futures,Fee,USDT,-0.51072569,TradeID - 6571757892,,,,2025/8/21,,,
360673752,2025/8/21 10:00,Spot,Withdraw,USDT,-8001,Withdraw fee is included,,,,2025/8/21,,,
360673752,2025/8/21 16:00,USD-M Futures,Funding Fee,USDT,-2.27370333,,,,,2025/8/21,,,
360673752,2025/8/21 16:00,USD-M Futures,Funding Fee,USDT,-0.12538805,,,,,2025/8/21,,,
360673752,2025/8/22 0:00,USD-M Futures,Funding Fee,USDT,-2.23181196,,,,,2025/8/22,,,
360673752,2025/8/22 0:00,USD-M Futures,Funding Fee,USDT,-0.12307786,,,,,2025/8/22,,,
360673752,2025/8/22 3:34,Spot,Lead Portfolio (Spot) - Deposit,USDT,-3.62510262,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 3:34,Spot Lead,Lead Portfolio (Spot) - Deposit,USDT,3.62510262,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 3:35,USD-M Futures,Fee,USDT,-9.9652168,TradeID - 6573740805,,,,2025/8/22,,,
360673752,2025/8/22 3:35,USD-M Futures,Realized Profit and Loss,USDT,-455.4397294,TradeID - 6573740805,,,,2025/8/22,,,
360673752,2025/8/22 3:37,Spot,Lead Portfolio (UM) - Withdraw,USDT,19468.11209,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 3:37,USD-M Futures,Lead Portfolio (UM) - Create/Close Transfer,USDT,-19468.11209,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 3:37,Spot Lead,Lead Portfolio (Spot) - Deposit,USDT,19468.11209,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 3:37,Spot,Lead Portfolio (Spot) - Deposit,USDT,-19468.11209,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 3:38,Spot Lead,Transaction Spend,USDT,-19498.08117,,,,,2025/8/22,,,
360673752,2025/8/22 3:38,Spot Lead,Transaction Fee,BTC,-0.00017221,,,,,2025/8/22,,,
360673752,2025/8/22 3:38,Spot Lead,Transaction Buy,BTC,0.17221,,,,,2025/8/22,,,
360673752,2025/8/22 8:00,USD-M Futures,Funding Fee,USDT,-1.08518496,,,,,2025/8/22,,,
360673752,2025/8/22 8:00,USD-M Futures,Funding Fee,USDT,-0.16956015,,,,,2025/8/22,,,
360673752,2025/8/22 16:00,USD-M Futures,Funding Fee,USDT,-0.65514751,,,,,2025/8/22,,,
360673752,2025/8/22 16:00,USD-M Futures,Funding Fee,USDT,-0.10236679,,,,,2025/8/22,,,
360673752,2025/8/22 16:18,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.16387753,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 16:32,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.00219979,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 17:19,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.19479384,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 17:23,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.18783993,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/22 18:05,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.27710667,Binance Copy Trading,,,,2025/8/22,,,
360673752,2025/8/23 0:00,USD-M Futures,Funding Fee,USDT,-0.17534625,,,,,2025/8/23,,,
360673752,2025/8/23 0:00,USD-M Futures,Funding Fee,USDT,-1.122216,,,,,2025/8/23,,,
360673752,2025/8/23 4:30,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.27076713,Binance Copy Trading,,,,2025/8/23,,,
360673752,2025/8/23 8:00,USD-M Futures,Funding Fee,USDT,-0.17365485,,,,,2025/8/23,,,
360673752,2025/8/23 8:00,USD-M Futures,Funding Fee,USDT,-1.11139104,,,,,2025/8/23,,,
360673752,2025/8/23 8:17,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.21659518,Binance Copy Trading,,,,2025/8/23,,,
360673752,2025/8/23 12:52,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.05510031,Binance Copy Trading,,,,2025/8/23,,,
360673752,2025/8/23 16:00,USD-M Futures,Funding Fee,USDT,-0.16719168,,,,,2025/8/23,,,
360673752,2025/8/23 16:00,USD-M Futures,Funding Fee,USDT,-1.0700268,,,,,2025/8/23,,,
360673752,2025/8/23 19:35,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.0392187,Binance Copy Trading,,,,2025/8/23,,,
360673752,2025/8/24 0:00,USD-M Futures,Funding Fee,USDT,-0.17306565,,,,,2025/8/24,,,
360673752,2025/8/24 0:00,USD-M Futures,Funding Fee,USDT,-1.10762016,,,,,2025/8/24,,,
360673752,2025/8/24 8:00,USD-M Futures,Funding Fee,USDT,-1.10260608,,,,,2025/8/24,,,
360673752,2025/8/24 8:00,USD-M Futures,Funding Fee,USDT,-0.1722822,,,,,2025/8/24,,,
360673752,2025/8/24 13:49,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.00647335,Binance Copy Trading,,,,2025/8/24,,,
360673752,2025/8/24 16:00,USD-M Futures,Funding Fee,USDT,-1.09799999,,,,,2025/8/24,,,
360673752,2025/8/24 16:00,USD-M Futures,Funding Fee,USDT,-0.17156249,,,,,2025/8/24,,,
360673752,2025/8/25 0:00,USD-M Futures,Funding Fee,USDT,-1.08908448,,,,,2025/8/25,,,
360673752,2025/8/25 0:00,USD-M Futures,Funding Fee,USDT,-0.17016945,,,,,2025/8/25,,,
360673752,2025/8/25 0:28,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,1.62386822,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 0:28,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.66259477,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 3:36,USD-M Futures,Fee,USDT,-2.7773298,TradeID - 6581905493,,,,2025/8/25,,,
360673752,2025/8/25 3:36,USD-M Futures,Realized Profit and Loss,USDT,-96.26860367,TradeID - 6581905492,,,,2025/8/25,,,
360673752,2025/8/25 3:36,USD-M Futures,Fee,USDT,-2.2105278,TradeID - 6581905492,,,,2025/8/25,,,
360673752,2025/8/25 3:36,USD-M Futures,Realized Profit and Loss,USDT,-120.952861,TradeID - 6581905493,,,,2025/8/25,,,
360673752,2025/8/25 3:37,Spot,Lead Portfolio (UM) - Withdraw,USDT,9960,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 3:37,USD-M Futures,Lead Portfolio (UM) - Create/Close Transfer,USDT,-9960,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 3:37,Spot Lead,Lead Portfolio (Spot) - Deposit,USDT,9963.700435,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 3:37,Spot,Lead Portfolio (Spot) - Deposit,USDT,-9963.700435,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 3:38,Spot Lead,Transaction Fee,BTC,-0.00008785,,,,,2025/8/25,,,
360673752,2025/8/25 3:38,Spot Lead,Transaction Spend,USDT,-9964.474979,,,,,2025/8/25,,,
360673752,2025/8/25 3:38,Spot Lead,Transaction Buy,BTC,0.08785,,,,,2025/8/25,,,
360673752,2025/8/25 4:30,Spot,Copy Portfolio - Commission Rebate,USDT,0.29727678,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 5:30,Spot,Copy Portfolio (Spot) - Leader Trading Fee Comission,USDT,1.47083643,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 5:31,Spot,Copy Portfolio (Spot) - Leader Trading Fee Comission,BTC,0.00010491,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 6:26,Spot,Deposit,USDT,7903.199276,,,,,2025/8/25,,,
360673752,2025/8/25 6:27,Spot,Lead Portfolio (Spot) - Deposit,USDT,-5564.562377,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 6:27,Spot Lead,Lead Portfolio (Spot) - Deposit,USDT,5564.562377,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 6:29,Spot Lead,Transaction Fee,BTC,-0.00004956,,,,,2025/8/25,,,
360673752,2025/8/25 6:29,Spot Lead,Transaction Spend,USDT,-5564.597296,,,,,2025/8/25,,,
360673752,2025/8/25 6:29,Spot Lead,Transaction Buy,BTC,0.04956,,,,,2025/8/25,,,
360673752,2025/8/25 6:29,Spot,Lead Portfolio (UM) - Deposit,USDT,-2340.405013,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 6:29,USD-M Futures,Lead Portfolio (UM) - Create/Close Transfer,USDT,2340.405013,Binance Copy Trading,,,,2025/8/25,,,
360673752,2025/8/25 6:34,USD-M Futures,Fee,USDT,-1.4016825,TradeID - 6582223862,,,,2025/8/25,,,
360673752,2025/8/25 8:00,USD-M Futures,Funding Fee,USDT,-0.16720883,,,,,2025/8/25,,,
360673752,2025/8/25 8:00,USD-M Futures,Funding Fee,USDT,-0.36785943,,,,,2025/8/25,,,
360673752,2025/8/25 16:00,USD-M Futures,Funding Fee,USDT,-0.30877725,,,,,2025/8/25,,,
360673752,2025/8/25 16:00,USD-M Futures,Funding Fee,USDT,-0.14035329,,,,,2025/8/25,,,
360673752,2025/8/26 0:00,USD-M Futures,Funding Fee,USDT,-0.16424497,,,,,2025/8/26,,,
360673752,2025/8/26 0:00,USD-M Futures,Funding Fee,USDT,-0.0746568,,,,,2025/8/26,,,
360673752,2025/8/26 8:00,USD-M Futures,Funding Fee,USDT,-0.14188724,,,,,2025/8/26,,,
360673752,2025/8/26 8:00,USD-M Futures,Funding Fee,USDT,-0.0644942,,,,,2025/8/26,,,
360673752,2025/8/26 16:00,USD-M Futures,Funding Fee,USDT,-0.16445113,,,,,2025/8/26,,,
360673752,2025/8/26 16:00,USD-M Futures,Funding Fee,USDT,-0.36179249,,,,,2025/8/26,,,
360673752,2025/8/27 0:00,USD-M Futures,Funding Fee,USDT,-0.0664294,,,,,2025/8/27,,,
360673752,2025/8/27 0:00,USD-M Futures,Funding Fee,USDT,-0.03019518,,,,,2025/8/27,,,
360673752,2025/8/27 8:00,USD-M Futures,Funding Fee,USDT,-0.2010083,,,,,2025/8/27,,,
360673752,2025/8/27 8:00,USD-M Futures,Funding Fee,USDT,-0.0913674,,,,,2025/8/27,,,
360673752,2025/8/27 8:36,Spot,Transaction Sold,BTC,-0.00017,,,,,2025/8/27,,,
360673752,2025/8/27 8:36,Spot,Transaction Revenue,USDT,18.8036898,,,,,2025/8/27,,,
360673752,2025/8/27 8:36,Spot,Transaction Fee,USDT,-0.01880369,,,,,2025/8/27,,,
360673752,2025/8/27 8:39,Spot,Send,USDT,-18,Binance Pay - P_A1VGKPPTM5W71114,,,,2025/8/27,,,
360673752,2025/8/27 8:52,USD-M Futures,Fee,USDT,-0.5527295,TradeID - 6589854179,,,,2025/8/27,,,
360673752,2025/8/27 8:52,USD-M Futures,Realized Profit and Loss,USDT,-24.84269875,TradeID - 6589854179,,,,2025/8/27,,,
360673752,2025/8/27 8:54,USD-M Futures,Realized Profit and Loss,USDT,-2.48416987,TradeID - 6589856555,,,,2025/8/27,,,
360673752,2025/8/27 8:54,USD-M Futures,Fee,USDT,-0.055273,TradeID - 6589856555,,,,2025/8/27,,,
360673752,2025/8/27 9:01,USD-M Futures,Realized Profit and Loss,USDT,-13.88801925,TradeID - 6589869255,,,,2025/8/27,,,
360673752,2025/8/27 9:01,USD-M Futures,Fee,USDT,-0.3321465,TradeID - 6589869255,,,,2025/8/27,,,
360673752,2025/8/27 9:01,USD-M Futures,Lead Portfolio (UM) - Create/Close Transfer,USDT,-1191,Binance Copy Trading,,,,2025/8/27,,,
360673752,2025/8/27 9:01,Spot,Lead Portfolio (UM) - Withdraw,USDT,1191,Binance Copy Trading,,,,2025/8/27,,,
